	pbanka_id	Gene IDs	gene_product	gene_symbol	pool	GCKO2_RGR	GCKO2_diff_max	GCKO2_diff_min	GCKO2_feed	GCKO2_pheno	GCKO2_relative_filter	GCKO2_sd	GCKO2_var	GCKO2_pvalue2	GCKO2_pvalue	GCKO2_zvalue	GCKO2_fdr	GCKO2_fdr2	g145480_RGR	g145480_diff_max	g145480_diff_min	g145480_feed	g145480_pheno	g145480_relative_filter	g145480_sd	g145480_var	g145480_pvalue2	g145480_pvalue	g145480_zvalue	g145480_fdr	g145480_fdr2	PbGEM-ID
50	PBANKA_0618800	PBANKA_0618800_pool6	ATP-dependent RNA helicase DBP7, putative	DBP7	pool6	-7.532176657128368	-5.832218767895091	-9.232134546361648	Mf1 and Mf2	Reduced	Not applied	0.8499789446166391	0.7224642062916157	0.0	0.0	8.861603813639832	0.0	0.0	-1.9527991719804643	-1.5513534053344276	-2.3542449386265005	Mf1 and Mf2	No Power	Not applied	0.2007228833230183	0.04028967588950602	0.0	0.0	9.728831808568	0.0	0.0	PbGEM-019636
51	PBANKA_0405000	PBANKA_0405000_pool3	ATP synthase-associated protein, putative		pool3	-7.49871186971048	-6.410684940934927	-8.586738798486031	Mf2	Reduced	Not applied	0.5440134643877756	0.2959506494351897	0.0	0.0	13.784055654117706	0.0	0.0	-0.9987212630956176	-0.2210813539878608	-1.7763611722033743	Mf1 and Mf2	No Power	Not applied	0.3888199545538784	0.15118095705928009	0.010211151315203004	0.005105575657601502	2.5685956993681653	0.011034060389998395	0.0192055892761058	PbGEM-271730
52	PBANKA_1301300	PBANKA_1301300_pilot	trailer hitch homolog	CITH	pilot	-7.4962294028775895	2.4719058640409486	-17.46436466979613	Mf1 and Mf2	No Power	Not applied	4.9840676334592695	24.840930174896283	0.13257146446870127	0.06628573223435064	1.5040384589794813	0.12915893847223706	0.19343663448762605	-1.6987057797152514	-0.226456572953184	-3.1709549864773185	Mf1 and Mf2	No Power	Not applied	0.7361246033810337	0.5418794317028841	0.02101953077225316	0.01050976538612658	2.3076334793227464	0.02153603930958508	0.037154243454779926	PbGEM-053208,PbGEM-262252,PbGEM-104456,PbGEM-310079,PbGEM-310071,PbGEM-661443,PbGEM-310063,PbGEM-649413
53	PBANKA_0616700	PBANKA_0616700_pilot,pool1,pool2,pool3,pool4,pool6,pool5,pool7,pool5_2	NIMA related kinase 4	NEK4	pilot,pool1,pool2,pool3,pool4,pool6,pool5,pool7,pool5_2	-7.437375321718227	-6.5098415688462286	-8.364909074590221	Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied	0.463766876435998	0.21507971567920225	0.0	0.0	16.036883398990696	0.0	0.0	-0.22275038339658892	0.04309001552443839	-0.4885907823176163	Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,no data,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied,Not applied,applied,Not applied,Not applied,Not applied,Not applied	0.13292019946051367	0.017667779424622738	0.09377337471650304	0.04688668735825152	1.675820411800999	0.0838847907255949	0.14225717551274852	PbGEM-072498
54	PBANKA_1115200	PBANKA_1115200_pool2,pool7	conserved Plasmodium protein, unknown function		pool2,pool7	-7.42267486200252	-6.6755335270918925	-8.169816196913146	Mf1,Mf1 and Mf2	Reduced	Not applied,Not applied	0.3735706674553131	0.13955504358300813	0.0	0.0	19.86953342071598	0.0	0.0	-7.2677879402601615	-5.137042966393434	-9.398532914126886	Mf1,Mf1 and Mf2	Reduced	Not applied,Not applied	1.0653724869333634	1.1350185359145797	8.989031741180042e-12	4.494515870590021e-12	6.82182807365359	1.9945413845643262e-11	3.7240274356317324e-11	PbGEM-335099
55	PBANKA_0803600	PBANKA_0803600_pool6	importin-7, putative		pool6	-7.4212561602873315	-6.6673939241468885	-8.175118396427774	Mf1 and Mf2	Reduced	Not applied	0.3769311180702217	0.1420770677696674	0.0	0.0	19.688626925476502	0.0	0.0	-0.6657162331184852	-0.474741718142118	-0.8566907480948522	Mf1 and Mf2	Not Reduced	Not applied	0.09548725748818357	0.00911781634261467	3.1294966618133917e-12	1.5647483309066956e-12	6.971780849406705	7.147403548134246e-12	1.3364665538634587e-11	PbGEM-283154
56	PBANKA_0828000	PBANKA_0828000_pilot,pool1	zinc finger protein, putative		pilot,pool1	-7.401314399353142	-6.151768034731183	-8.6508607639751	Mf1 and Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied	0.6247731823109793	0.3903415293349883	0.0	0.0	11.846402196676161	0.0	0.0	-6.49102129433868	-4.035110395177284	-8.946932193500075	Mf1 and Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied	1.2279554495806977	1.5078745861549334	1.2499275769961568e-07	6.249637884980784e-08	5.2860397309651	2.2203129466014362e-07	4.0484667234135277e-07	PbGEM-091835
57	PBANKA_0512800	PBANKA_0512800_pilot	merozoite TRAP-like protein	MTRAP	pilot	-7.329222098781591	-4.293047392944556	-10.365396804618626	Mf1 and Mf2	Reduced	Not applied	1.5180873529185177	2.3045892110911512	1.3795836908414572e-06	6.897918454207286e-07	4.827931729153257	2.0415877131054262e-06	3.5454733124711527e-06	-4.81503195080434	-1.8178794801892968	-7.812184421419384	Mf1 and Mf2	Reduced	Not applied	1.498576235307522	2.245730733028465	0.0013132378849765036	0.0006566189424882518	3.2130710719673536	0.0016474925981546278	0.002919086706890731	PbGEM-072450,PbGEM-646918,PbGEM-539723,PbGEM-072590,PbGEM-072370,PbGEM-072626,PbGEM-072438,PbGEM-539707,PbGEM-072566,PbGEM-072610,PbGEM-646951,PbGEM-121210,PbGEM-072574,PbGEM-072382,PbGEM-072254,PbGEM-072270,PbGEM-072582,PbGEM-121214,PbGEM-072606,PbGEM-539699,PbGEM-072262,PbGEM-072274,PbGEM-072594,PbGEM-072266,PbGEM-646949,PbGEM-072570,PbGEM-461609,PbGEM-072410,PbGEM-461643,PbGEM-072562,PbGEM-072338,PbGEM-072326,PbGEM-072430,PbGEM-072282,PbGEM-539747,PbGEM-539715,PbGEM-072314,PbGEM-072602,PbGEM-121202,PbGEM-646902,PbGEM-072366,PbGEM-072554,PbGEM-072454,PbGEM-072406,PbGEM-072386,PbGEM-072302,PbGEM-646948,PbGEM-072614,PbGEM-072318,PbGEM-461610,PbGEM-072422,PbGEM-467282,PbGEM-072334,PbGEM-072306,PbGEM-072346,PbGEM-539739,PbGEM-072294,PbGEM-072322,PbGEM-072350,PbGEM-646950,PbGEM-072394,PbGEM-646926,PbGEM-072622,PbGEM-072298,PbGEM-072586,PbGEM-072414,PbGEM-072398,PbGEM-072434,PbGEM-072250,PbGEM-072374,PbGEM-072362,PbGEM-072578,PbGEM-072598,PbGEM-646910,PbGEM-039238,PbGEM-072618,PbGEM-072310,PbGEM-072426,PbGEM-072442,PbGEM-539731,PbGEM-072358,PbGEM-072418,PbGEM-121218,PbGEM-072446,PbGEM-072558,PbGEM-072290,PbGEM-461644,PbGEM-072342,PbGEM-072286,PbGEM-539755,PbGEM-121206,PbGEM-072330,PbGEM-231759,PbGEM-086013,PbGEM-538099,PbGEM-275130,PbGEM-585756,PbGEM-329611,PbGEM-275122
58	PBANKA_1450700	PBANKA_1450700_pool5	clustered-asparagine-rich protein, putative	CARP	pool5	-7.322065134518003	-6.859980616409453	-7.784149652626553	Mf1 and Mf2	Reduced	Not applied	0.2310422590542749	0.053380525468902686	0.0	0.0	31.691454041738528	0.0	0.0	-5.113132996161718	-4.67299674923829	-5.553269243085145	no data	No Data	applied	0.2200681234617136	0.04842997896396002	0.0	0.0	23.234319063257136	0.0	0.0	PbGEM-324875
59	PBANKA_0309600	PBANKA_0309600_pool6	SRR1-like protein		pool6	-7.278203101278998	-5.122809423332445	-9.433596779225553	Mf1 and Mf2	Reduced	Not applied	1.0776968389732764	1.1614304767329922	1.4434231587756585e-11	7.217115793878293e-12	6.753479121468849	2.6988555768125715e-11	4.859394946929374e-11	-4.0366048112620785	-3.789741115777773	-4.283468506746384	Mf1 and Mf2	Reduced	Not applied	0.12343184774215255	0.015235421037041934	0.0	0.0	32.70310608729191	0.0	0.0	PbGEM-010018
60	PBANKA_0304500	PBANKA_0304500_pool5	conserved Plasmodium protein, unknown function		pool5	-7.2437266066558035	-7.058756365568385	-7.428696847743223	Mf1 and Mf2	Reduced	Not applied	0.09248512054370908	0.008553497521984397	0.0	0.0	78.32315689346343	0.0	0.0	-2.2375245319046333	0.1489295062821281	-4.623978570091394	no data	No Data	applied	1.1932270190933805	1.4237907190944743	0.06076691695571301	0.030383458477856506	1.875187618199188	0.0571465651913832	0.09727387091626977	PbGEM-328427
61	PBANKA_1104200	PBANKA_1104200_pilot,pool6	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial, putative	BCKDHB	pilot,pool6	-7.234761296812687	-5.887630119273658	-8.581892474351715	Mf1 and Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied	0.6735655887695146	0.4536906023744228	0.0	0.0	10.740990064574586	0.0	0.0	-1.6058008157194998	-1.0943474701175877	-2.1172541613214118	Mf1 and Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied	0.2557266728009561	0.06539613118184727	3.3996117032586426e-10	1.6998058516293213e-10	6.279363815011071	6.837606119296013e-10	1.2730678059950533e-09	PbGEM-122074
62	PBANKA_1235900	PBANKA_1235900_pool2	zinc finger protein, putative		pool2	-7.195854119495402	-6.251693029955503	-8.1400152090353	Mf1 and Mf2	Reduced	Not applied	0.47208054476994893	0.22286004075029175	0.0	0.0	15.242852515775745	0.0	0.0	-8.02886195858046	-5.862007831348028	-10.195716085812894	Mf1 and Mf2	Reduced	Not applied	1.083427063616216	1.1738142021760565	1.2567724638756772e-13	6.283862319378386e-14	7.4106160241023264	3.049018020336517e-13	5.761747288430035e-13	PbGEM-337115
63	PBANKA_1464600	PBANKA_1464600_pool4	conserved Plasmodium protein, unknown function		pool4	-7.115856211617162	-6.417312538636261	-7.814399884598066	Mf1 and Mf2	Reduced	Not applied	0.349271836490451	0.12199081576541235	0.0	0.0	20.373403945530285	0.0	0.0	-4.191673702039587	-3.89195462216794	-4.491392781911236	Mf1 and Mf2	Reduced	Not applied	0.14985953993582382	0.02245788170977677	0.0	0.0	27.97068310655857	0.0	0.0	PbGEM-326555
64	PBANKA_1231600	PBANKA_1231600_pilot,pool1	AP2 domain transcription factor AP2-O2	AP2-O2	pilot,pool1	-7.0614607495263435	-5.3050177598128085	-8.817903739239881	Mf1 and Mf2,Mf2	Reduced	Not applied,Not applied	0.8782214948567677	0.7712729940284556	8.881784197001252e-16	4.440892098500626e-16	8.040637573643107	1.8995459695298908e-15	3.4558717950325744e-15	-0.02937721320246057	0.5155318079932276	-0.5742862343981487	Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.2724545105978441	0.07423146034511073	0.9141350773785121	0.45706753868925604	0.10782428647629454	0.6050564976066902	0.9359001982684766	PbGEM-337003
65	PBANKA_1327900	PBANKA_1327900_pool6	conserved Plasmodium protein, unknown function		pool6	-7.056139428643294	-5.564139103779089	-8.548139753507499	Mf1 and Mf2	Reduced	Not applied	0.7460001624321028	0.5565162423487238	0.0	0.0	9.458629882383583	0.0	0.0	-0.3269331113219876	-0.13177643898528496	-0.5220897836586902	Mf1 and Mf2	Not Reduced	Not applied	0.09757833616835132	0.009521531689383779	0.0008067507493412228	0.0004033753746706114	3.3504681895572785	0.0010307563365046157	0.0018391557302166453	PbGEM-313645
66	PBANKA_0314900	PBANKA_0314900_pool7	SUZ domain-containing protein, putative		pool7	-7.04198578648026	-6.792937675510629	-7.291033897449889	Mf1 and Mf2	Reduced	Not applied	0.1245240554848151	0.01550624039438531	0.0	0.0	56.551208190765884	0.0	0.0	-4.43698652841887	-4.106070031267596	-4.76790302557014	Mf1 and Mf2	Reduced	Not applied	0.1654582485756356	0.02737643202171681	0.0	0.0	26.816351355191568	0.0	0.0	PbGEM-271138
67	PBANKA_1312600	PBANKA_1312600_pool3	conserved protein, unknown function		pool3	-6.940393285398836	-3.5027843654178143	-10.37800220537986	Mf1 and Mf2	Reduced	Not applied	1.7188044599905112	2.9542887716832733	5.3927452791535664e-05	2.6963726395767832e-05	4.037919057667066	7.305356674254668e-05	0.00012291129295005117	-0.19410220283018986	0.22467957137292088	-0.6128839770333006	Mf1 and Mf2	Not Reduced	Not applied	0.20939088710155532	0.043844543601176296	0.35393434386484035	0.17696717193242018	0.9269849586913951	0.2748170154417534	0.4531377071862997	PbGEM-311597
68	PBANKA_0501700	PBANKA_0501700_pool2	phosphomannomutase, putative		pool2	-6.886560272322468	-6.286265054666897	-7.486855489978039	Mf1 and Mf2	Reduced	Not applied	0.3001476088277855	0.09008858708503736	0.0	0.0	22.943911827975754	0.0	0.0	-0.4456460049394072	-0.12455743414333098	-0.7667345757354834	Mf1 and Mf2	Not Reduced	Not applied	0.1605442853980381	0.025774467573966717	0.005505849959640764	0.002752924979820381	2.7758447074868795	0.006196565793927826	0.010829329494750838	PbGEM-341900
69	PBANKA_1436600	PBANKA_1436600_pool1,pool5_2	inner membrane complex protein 1h	IMC1h	pool1,pool5_2	-6.813826600184857	-5.48006533285031	-8.147587867519404	Mf1 and Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied	0.6668806336672733	0.4447297795604641	0.0	0.0	10.217460601179306	0.0	0.0	0.2211468926572841	0.7933030950769429	-0.3510093097623747	Mf1 and Mf2	Not Reduced	Not applied	0.2860781012098294	0.0818406799918214	0.4395047543957489	0.7802476228021256	-0.7730297835522885	0.9170299581849676	0.53996298397192	PbGEM-079278
70	PBANKA_0824300	PBANKA_0824300_pool2,pool7	conserved Plasmodium protein, unknown function		pool2,pool7	-6.796155632615111	-6.263068473704433	-7.3292427915257905	Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied	0.2665435794553397	0.07104547974886502	0.0	0.0	25.49735261491763	0.0	0.0	-1.5629273021352628	0.10822823655272718	-3.2340828408232527	Mf1 and Mf2,Mf1 and Mf2	No Power	Not applied,Not applied	0.835577769343995	0.6981902086218865	0.0614178898155735	0.03070894490778675	1.870474968909601	0.057671768524111565	0.09818988282053866	PbGEM-026560
71	PBANKA_0901400	PBANKA_0901400_pool5	ATP synthase subunit delta, mitochondrial, putative		pool5	-6.747192230456381	-6.063870218299672	-7.43051424261309	Mf1 and Mf2	Reduced	Not applied	0.3416610060783545	0.11673224307447334	0.0	0.0	19.74820687880613	0.0	0.0	-0.7813561251902639	-0.3838579073787751	-1.1788543430017526	Mf1 and Mf2	Not Reduced	Not applied	0.1987491089057444	0.039501208290827435	8.446344600687716e-05	4.223172300343858e-05	3.931369199551066	0.00012106427260985725	0.00022034710705141382	PbGEM-092506
72	PBANKA_1225500	PBANKA_1225500_pool4,pool7_2	conserved protein, unknown function		pool4,pool7_2	-6.72518172750389	-5.729645321911124	-7.720718133096657	no data,Mf1 and Mf2	Reduced	applied,Not applied	0.4977682027963831	0.2477731837151412	0.0	0.0	13.51066960429148	0.0	0.0	-1.088847648487021	-0.3595108749782364	-1.8181844219958057	Mf1 and Mf2	No Power	Not applied	0.3646683867543923	0.13298303229805108	0.0028278486339847753	0.0014139243169923874	2.9858569814014904	0.003358406901503824	0.0058870237839382545	PbGEM-050079
73	PBANKA_0109600	PBANKA_0109600_pool3	ATP synthase-associated protein, putative		pool3	-6.722845201665951	-6.020256133527657	-7.425434269804244	Mf2	Reduced	Not applied	0.3512945340691465	0.12340784966685875	0.0	0.0	19.1373464420106	0.0	0.0	-1.1815548072832809	-0.15222024966300718	-2.2108893649035544	Mf1 and Mf2	No Power	Not applied	0.5146672788101369	0.2648824078778312	0.02168935700644492	0.01084467850322246	2.2957643820196347	0.022060871278170326	0.03809384251695326	PbGEM-267131
74	PBANKA_1323200	PBANKA_1323200_pool2	conserved Plasmodium protein, unknown function		pool2	-6.67527230961026	-4.952682138485505	-8.397862480735013	Mf1 and Mf2	Reduced	Not applied	0.8612950855623775	0.7418292244139032	9.103828801926285e-15	4.5519144009631426e-15	7.750273305288489	1.8888176368116157e-14	3.435251411965537e-14	-1.188142103706396	-0.7731393369030903	-1.6031448705097016	Mf1 and Mf2	No Power	Not applied	0.2075013834016528	0.0430568241135997	1.0285780671637212e-08	5.142890335818606e-09	5.725947867087483	1.9433891662926672e-08	3.5628801382032235e-08	PbGEM-313053
75	PBANKA_0936900	PBANKA_0936900_pool6	actin-like protein, putative	ALP1	pool6	-6.624861631395308	-6.210705040397336	-7.039018222393278	Mf1 and Mf2	Reduced	Not applied	0.20707829549898574	0.042881420466765255	0.0	0.0	31.99206182102149	0.0	0.0	0.910308245968974	1.1207677710219917	0.6998487209159566	Mf1 and Mf2	Not Reduced	Not applied	0.10522976252650874	0.011073302921385423	0.0	1.0	-8.650672814543848	1.0	0.0	PbGEM-240525
76	PBANKA_0712300	PBANKA_0712300_pool6	zinc finger protein, putative		pool6	-6.615636858670317	-6.23303915654495	-6.998234560795685	Mf1 and Mf2	Reduced	Not applied	0.19129885106268368	0.03659525041790282	0.0	0.0	34.58273179331613	0.0	0.0	-4.2432494056104515	-3.9123836233095486	-4.574115187911354	Mf1 and Mf2	Reduced	Not applied	0.16543289115045134	0.027368041474397083	0.0	0.0	25.649369820608822	0.0	0.0	PbGEM-281562
77	PBANKA_0817000	PBANKA_0817000_pool1	major facilitator superfamily domain-containing protein, putative	MFS2	pool1	-6.5959544214033095	-6.395336931283874	-6.7965719115227445	Mf1 and Mf2	Reduced	Not applied	0.10030874505971757	0.010061844335455416	0.0	0.0	65.75652419414169	0.0	0.0	0.4588755721042886	0.8710408850351571	0.04671025917342031	Mf1 and Mf2	Not Reduced	Not applied	0.20608265646543414	0.04247006129585015	0.02597014709058221	0.9870149264547088	-2.2266578856006496	1.0	0.04491646799161722	PbGEM-238732
78	PBANKA_0621400	PBANKA_0621400_pool6	RNA-binding protein, putative		pool6	-6.413532601611859	-5.577545906952221	-7.249519296271497	Mf1 and Mf2	Reduced	Not applied	0.4179933473298197	0.1747184384119873	0.0	0.0	15.343623630811589	0.0	0.0	-1.9680267260170263	-0.9380083036244632	-2.9980451484095902	Mf1 and Mf2	No Power	Not applied	0.5150092111962816	0.2652344876170162	0.00013272702286393212	6.636351143196606e-05	3.821342770638265	0.00018765373867496982	0.00034125896394087286	PbGEM-279586
79	PBANKA_0100800	PBANKA_0100800_pool3	zinc finger protein, putative		pool3	-6.404254101433536	-5.422797435434953	-7.385710767432118	Mf1 and Mf2	Reduced	Not applied	0.4907283329992916	0.24081429680826366	0.0	0.0	13.050508134085627	0.0	0.0	-9.003016437742016	-7.902034951036768	-10.103997924447263	Mf1 and Mf2	Reduced	Not applied	0.5504907433526234	0.30304005851692384	0.0	0.0	16.35452829399354	0.0	0.0	PbGEM-266060
80	PBANKA_1360300	PBANKA_1360300_pool5	DNA/RNA-binding protein Alba 4, putative	ALBA4	pool5	-6.389959530033147	-3.1905392805335206	-9.589379779532775	Mf1 and Mf2	Reduced	Not applied	1.5997101247498138	2.5590724832270646	6.484504432546778e-05	3.242252216273389e-05	3.994448388599469	8.727528056304878e-05	0.00014619397177348246	-2.7138003242803723	-2.272433088499074	-3.1551675600616704	Mf1 and Mf2	Reduced	Not applied	0.22068361789064891	0.04870125920530595	0.0	0.0	12.297244128130474	0.0	0.0	PbGEM-061533
81	PBANKA_0409300	PBANKA_0409300_pool6	phosphatidylinositol 3- and 4-kinase, putative		pool6	-6.3790210879662155	-5.344922230137031	-7.413119945795403	no data	No Data	applied	0.5170494289145935	0.26734011194090723	0.0	0.0	12.337352545495039	0.0	0.0	-1.0699001799281682	-0.5935215721014495	-1.5462787877548871	Mf1 and Mf2	Not Reduced	Not applied	0.2381893039133593	0.05673414449873065	7.0621690388961164e-06	3.5310845194480582e-06	4.491806148933294	1.126154065409649e-05	2.0575992503512748e-05	PbGEM-341860
82	PBANKA_0717500	PBANKA_0717500_pool2	nuclear cap-binding protein subunit 2, putative	CBP20	pool2	-6.331738249666997	-5.248352975404879	-7.4151235239291164	Mf1 and Mf2	Reduced	Not applied	0.5416926371310594	0.2934309131220016	0.0	0.0	11.688802497300827	0.0	0.0	-1.81759011911726	-1.5512800370852808	-2.083900201149239	Mf1 and Mf2	No Power	Not applied	0.13315504101598954	0.017730264947969858	0.0	0.0	13.65017880846884	0.0	0.0	PbGEM-265044
83	PBANKA_1359700	PBANKA_1359700_pilot,pool1,pool2,pool3,pool4,pool6,pool5,pool7,pool5_2,pool7_2	6-cysteine protein	P47	pilot,pool1,pool2,pool3,pool4,pool6,pool5,pool7,pool5_2,pool7_2	-6.325813855930108	-5.580255455051207	-7.071372256809009	Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,no data	Reduced	Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,applied	0.37277920043945095	0.13896433228027635	0.0	0.0	16.96933157341643	0.0	0.0	-0.06340957208662623	0.05862924829013556	-0.18544839246338798	Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied	0.06101941018838089	0.003723368419737881	0.2987254393091279	0.14936271965456396	1.0391705178871171	0.2381781475821499	0.3929436949562051	PbGEM-343204
84	PBANKA_0104600	PBANKA_0104600_pool1	DNA repair protein RAD50, putative	RAD50	pool1	-6.32573840738814	-4.554508812585013	-8.096968002191266	Mf1 and Mf2	Reduced	Not applied	0.8856147974015632	0.7843135693766119	9.14823772291129e-13	4.574118861455645e-13	7.142765032775157	1.7853357681119064e-12	3.2277256824622035e-12	-0.06728615117040389	0.4908069558307903	-0.6253792581715981	Mf1 and Mf2	Not Reduced	Not applied	0.2790465535005971	0.0778669790205616	0.8094553182056881	0.404727659102844	0.24112876624458976	0.5515796621871547	0.8635751012896455	PbGEM-005714
