	pbanka_id	old_pbanka_id	gene_description	gene_shortname	pool	GCKO2_RGR	GCKO2_sd	GCKO2_var	GCKO2_diff_max	GCKO2_diff_min	GCKO2_pheno	GCKO2_relative_filter	GCKO2_feed	GCKO2_pvalue	GCKO2_fdr	g145480_RGR	g145480_sd	g145480_var	g145480_diff_max	g145480_diff_min	g145480_pheno	g145480_relative_filter	g145480_feed	g145480_pvalue	g145480_fdr	Male gametcytes	difference.x	differencesd.x	p.x	diffmax.x	diffmin.x	phenotype.x	Condition.y	Female gametocytes	differencesd.y	p.y	diffmax.y	diffmin.y	power.y	minmax	B2toMG_RGR	B2toMG_SD	B2toMG_pheno	MGtoSG_RGR	MGtoSG_SD	MGtoSG_pheno	SGtoB2_RGR	SGtoB2_SD	SGtoB2_pheno	blood_RGR	blood_SD	blood_pheno
35	PBANKA_1425800	PBANKA_142580	conserved Plasmodium protein, unknown function	NaN	pool1	0.2041868262036348	0.14577170647180718	0.02124939040770271	0.4957302391472492	-0.08735658673997954	Not Reduced	Not applied	Mf1 and Mf2	0.9193526103908132	1.0	-8.742888872661876	0.23138968407145	0.053541185894685435	-8.280109504518975	-9.205668240804776	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	-0.207206841	0.156005245	0.092055309	0.10480365	-0.519217332	notreduced	RFPsort	-0.114877878	0.158875317	0.23481862899999997	0.202872757	-0.432628512	notreduced	0.10480365	-0.853948122	0.22369105399999997	nopower	0.461741415	0.19768414899999998	notreduced	-1.0050341740000002	0.324589993	nopower	0.97112803	0.102899096	Dispensable
36	PBANKA_0612300	PBANKA_061230	conserved Plasmodium protein, unknown function	NaN	pool6	-5.379996574982693	0.17273268365639002	0.029836580003138494	-5.034531207669914	-5.725461942295474	No Power	applied	no data			-8.730561213744366	0.1355920081078436	0.018385192662717532	-8.45937719752868	-9.001745229960052	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	-1.6951674019999998	0.46298586700000005	0.00012543	-0.7691956679999999	-2.621139136	nopower	RFPsort	-0.127190945	0.339599405	0.35400416700000004	0.5520078660000001	-0.806389755	notreduced	-0.7691956679999999	-4.518759062	0.768422486	reduced	-0.285457626	1.017985544	nopower	1.9566515269999998	0.962273258	notreduced	0.564957722	0.088131381	Slow
37	PBANKA_1202300	PBANKA_120230	conserved Plasmodium protein, unknown function	NaN	pool4	1.9217354310528891	0.3263765233519133	0.10652163499528204	2.574488477756716	1.2689823843490622	Increased	Not applied	Mf1	0.9999999980466177	1.0	-8.679287457171537	0.5285950330208886	0.2794127089343544	-7.62209739112976	-9.736477523213313	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	-0.140531821	0.350005178	0.344021032	0.559478534	-0.8405421759999999	notreduced	RFPsort	-0.062348296	0.38058695	0.434935863	0.698825603	-0.823522196	notreduced	0.559478534	-1.003094468	0.08699327300000001	nopower	-0.589932291	0.110719642	notreduced	-0.24810496399999998	0.182513218	notreduced	1.017040481	0.043026128	Dispensable
38	PBANKA_0622000	PBANKA_062200	conserved Plasmodium protein, unknown function	NaN	pool3	-0.5442271416955938	1.4713961624411307	2.1650066668464865	2.398565183186668	-3.4870194665778547	No Power	applied	no data			-8.628311437848671	0.2256943126915285	0.05093792278130143	-8.176922812465612	-9.079700063231726	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	-0.378437275	0.22493772399999998	0.046244768	0.07143817200000001	-0.8283127220000001	notreduced	RFPsort	-0.159578547	0.224478725	0.238577767	0.289378903	-0.608535998	notreduced	0.07143817200000001	-1.12976958	0.11064575	nopower	-0.37885779799999997	0.119734563	notreduced	-0.234129	0.2522696	notreduced	1.002943058	0.069168385	Dispensable
39	PBANKA_0828900	PBANKA_082890	conserved Plasmodium protein, unknown function	NaN	pool3	-0.024203241416082124	0.11310990323172447	0.012793850209090074	0.2020165650473668	-0.2504230478795311	Not Reduced	Not applied	Mf1 and Mf2	0.4152813808719131	0.6282238267991016	-8.618902207459254	0.16921476051690865	0.028633635176794743	-8.280472686425439	-8.95733172849307	Reduced	Not applied	Mf1 and Mf2	0.0	0.0																-0.888424456	0.078575965	nopower	-0.47194155299999996	0.086135241	notreduced	-1.28460461	0.21832491199999998	nopower	0.960645049	0.06964293	Dispensable
40	PBANKA_1139800	PBANKA_113980	nuclear fusion protein	GEX1	pilot,pool4	-6.0349056516275015	0.19946434697974416	0.039786025716055766	-5.635976957668013	-6.4338343455869875	Reduced	Not applied,Not applied	Mf1 and Mf2,Mf2	0.0	0.0	-8.561586810659161	0.13593598896811995	0.018478593096740832	-8.289714832722922	-8.833458788595399	Reduced	Not applied,Not applied	Mf1 and Mf2,Mf2	0.0	0.0	GFPsort	-0.1606167	0.17029764100000003	0.172801371	0.179978582	-0.5012119820000001	notreduced	RFPsort	-0.148848105	0.17994725600000003	0.204068571	0.21104640600000002	-0.508742617	notreduced	0.179978582	-1.6073432630000002	0.449403117	nopower	-2.268000949	0.554465649	reduced	0.548950111	0.757997424	notreduced	0.938334412	0.084414457	Dispensable
41	PBANKA_1216800	PBANKA_121680	conserved Plasmodium protein, unknown function	NaN	pool2	0.5932084049923142	0.20754109967766834	0.04307330805541587	1.008290604347651	0.1781262056369775	Not Reduced	Not applied	Mf1 and Mf2	0.9978702080619432	1.0	-8.555026586196652	0.2433693572352153	0.05922864404108182	-8.068287871726223	-9.041765300667082	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	-0.057641532999999995	0.12074497	0.316544895	0.183848407	-0.299131473	notreduced	RFPsort	0.077750559	0.129697409	0.7255724379999999	0.337145378	-0.18164426	notreduced	0.183848407	-1.219375399	0.150073595	nopower	-0.014358998999999999	0.17898611399999997	notreduced	-0.19119723600000002	0.29468871	notreduced	1.015007146	0.068397172	Dispensable
42	PBANKA_1115200	PBANKA_111520	conserved Plasmodium protein, unknown function	NaN	pool2	-9.680778366893893	0.5078328467494498	0.2578942002376502	-8.665112673394995	-10.696444060392793	Reduced	Not applied	Mf1	0.0	0.0	-8.515502217972452	0.2157091630497146	0.04653044302360836	-8.084083891873023	-8.946920544071881	Reduced	Not applied	Mf1	0.0	0.0	GFPsort	0.10852832300000001	0.108780219	0.840783779	0.32608876	-0.109032115	notreduced	RFPsort	-0.167461043	0.116909222	0.07601435599999999	0.066357402	-0.40127948799999996	notreduced	0.066357402	-9.69225373	0.308491668	reduced	-0.581449477	0.377185901	nopower	-0.152583953	0.551496781	nopower	0.969526612	0.120421854	Dispensable
43	PBANKA_1018300	PBANKA_101830	dynein intermediate chain, putative	NaN	pool1	0.7710413157639345	0.4754087202615706	0.2260134513007443	1.7218587562870755	-0.1797761247592068	Not Reduced	Not applied	Mf1 and Mf2	0.9475821937683356	1.0	-8.493909794309644	0.1457805028392613	0.021251955008067872	-8.202348788631122	-8.785470799988166	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	0.069695005	0.144998726	0.684620714	0.359692457	-0.220302448	notreduced	RFPsort	-0.246613478	0.165070023	0.067588709	0.083526568	-0.576753524	notreduced	0.083526568	-0.026418771	0.68932441	nopower	-0.506098202	0.681041282	nopower	0.447836069	0.737213421	nopower	0.961507824	0.058326547	Dispensable
44	PBANKA_1433200	PBANKA_143320	anaphase-promoting complex subunit 10, putative	APC10	pool3	-0.09048009815795977	0.19693669032148695	0.03878405999478126	0.3033932824850142	-0.4843534788009337	Not Reduced	Not applied	Mf2	0.3229600167083769	0.5054197111873222	-8.481876978442196	0.14811157334963151	0.02193703816010328	-8.185653831742934	-8.778100125141464	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	0.306503768	0.25630421	0.884124261	0.819112188	-0.206104653	notreduced	RFPsort	0.23567924199999998	0.272565123	0.80639039	0.7808094870000001	-0.309451003	notreduced	0.7808094870000001	-0.793346152	0.119304817	nopower	-1.104825403	0.17707494899999998	nopower	-0.7195581320000001	0.171848246	nopower	0.926575925	0.056892625	Dispensable
45	PBANKA_1437500	PBANKA_143750	AP2 domain transcription factor AP2-G	AP2-G	pilot,pool4	-12.408197852412426	1.1806769711456624	1.3939981101936951	-10.0468439101211	-14.76955179470375	Reduced	Not applied,applied	Mf1 and Mf2,no data	0.0	0.0	-8.449146099240918	0.12296763618010245	0.01512103954772204	-8.203210826880712	-8.695081371601121	Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.0	0.0	GFPsort	-2.64052291	0.216206438	1.3299999999999998e-34	-2.208110033	-3.072935787	reduced	RFPsort	-2.515834646	0.237109111	1.33e-26	-2.0416164230000002	-2.990052869	reduced	-2.208110033	-10.78531761	0.416078251	reduced	-1.932298273	0.5287615960000001	nopower	-1.427808254	1.0277113709999999	nopower	1.246830668	0.047119219	Fast
46	PBANKA_1015200	PBANKA_101520	diphthamide biosynthesis protein 2, putative	DPH2	pool6	-9.172143186232377	0.2104747593504433	0.044299624323627024	-8.751193667531489	-9.593092704933262	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-8.44848903135879	0.17868555986101725	0.031928529302845184	-8.091117911636756	-8.805860151080822	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	-0.9736744070000001	0.35612696	0.003127881	-0.261420487	-1.685928326	nopower	RFPsort	-0.22573107899999997	0.308297807	0.23202778100000002	0.39086453600000004	-0.842326693	notreduced	-0.261420487	-6.259128047000001	0.538762225	reduced	-2.740733973	0.9481703440000001	nopower	0.954061797	1.7279442930000002	nopower	0.625252663	0.050823234	Slow
47	PBANKA_1235900	PBANKA_123590	zinc finger protein, putative	NaN	pool2	-7.2417714422030075	0.3172967245036701	0.1006772113807579	-6.607177993195669	-7.876364891210349	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-8.378192615690137	1.322079429618396	1.7478940182201033	-5.734033756453344	-11.022351474926927	Reduced	Not applied	Mf1 and Mf2	1.1704026636749632e-10	5.219211878206054e-10	GFPsort	-1.749114085	0.254532455	3.17e-12	-1.240049175	-2.258178996	reduced	RFPsort	-0.754946105	0.21893921800000002	0.000282168	-0.31706767	-1.192824541	nopower	-1.240049175	-6.85904095	0.23252531899999998	reduced	-0.45521842	0.322559879	nopower	-4.793607038999999	1.4945996590000001	reduced	0.740956862	0.107705177	Slow
48	PBANKA_0405600	PBANKA_040560	microtubule-associated protein RP/EB family, putative	EB1	pool4	0.4800994607109996	0.2352852346375471	0.0553591416384456	0.9506699299860938	0.009528991435905354	Not Reduced	Not applied	Mf1 and Mf2	0.9793497116756282	1.0	-8.298752516328582	0.2950899021687043	0.08707805036193547	-7.708572711991175	-8.88893232066599	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	0.12126614	0.227058156	0.7033552609999999	0.575382453	-0.332850173	notreduced	RFPsort	0.077044451	0.24193368699999998	0.62492924	0.560911826	-0.40682292299999995	notreduced	0.560911826	-1.491232115	0.096369064	reduced	-0.015577253999999999	0.11189773900000001	notreduced	-0.394084444	0.201640485	notreduced	1.019463375	0.05429523	Dispensable
49	PBANKA_1104800	PBANKA_110480	actin-like protein, putative	ALP2b	pool3	-3.0972684116910214	0.16433667011681244	0.027006541145082042	-2.7685950714573964	-3.4259417519246465	Reduced	Not applied	Mf2	0.0	0.0	-8.224928226936571	0.2838427948518106	0.08056673218928702	-7.65724263723295	-8.792613816640193	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	-0.130104331	0.277378088	0.31951677	0.424651844	-0.6848605059999999	notreduced	RFPsort	-0.7776694340000001	0.317616567	0.007173545	-0.1424363	-1.412902567	nopower	-0.1424363	-2.922782175	0.284242433	reduced	-6.313077255	0.366479144	reduced	-2.657302661	0.656961125	reduced	0.990566364	0.043461398	Dispensable
50	PBANKA_0913000	PBANKA_091300	condensin-2 complex subunit D3, putative	NaN	pool4	0.2046248571844912	0.22241901228611188	0.0494702170263296	0.649462881756715	-0.2402131673877326	No Power	applied	no data			-8.223384488159668	0.4358877015456565	0.1899980883587553	-7.351609085068353	-9.09515989125098	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	0.363956457	0.39461986600000004	0.821812988	1.15319619	-0.425283275	notreduced	RFPsort	0.35431672700000005	0.359829051	0.837609536	1.0739748279999999	-0.365341375	notreduced	1.0739748279999999	-1.0421600770000001	0.109539488	nopower	-0.382359275	0.105365637	notreduced	-0.438104284	0.314958438	nopower	0.936267719	0.108083616	Dispensable
51	PBANKA_1349400	PBANKA_134940	DNA replication complex GINS protein, putative	NaN	pool2	0.20830264854871186	0.1433039031628788	0.02053600866171575	0.4949104548744695	-0.07830515777704575	Not Reduced	Not applied	Mf1 and Mf2	0.9269676017292428	1.0	-8.190646797380776	1.7022205633160716	2.8975548461760865	-4.786205670748632	-11.59508792401292	Reduced	Not applied	Mf1 and Mf2	7.481007466836331e-07	2.671378911529296e-06	GFPsort	-0.318378375	0.09128764800000001	0.00024365299999999998	-0.13580308	-0.50095367	notreduced	RFPsort	0.105068231	0.082348521	0.8990040340000001	0.269765274	-0.059628811	notreduced	-0.13580308	-0.945930913	0.119818881	nopower	-0.8446336240000001	0.12334995	nopower	-0.954195995	0.28135885899999996	nopower	1.010757295	0.066847368	Dispensable
52	PBANKA_1037600	PBANKA_103760	rRNA biogenesis protein RRP5, putative	RRP5	pool6	-5.633723622980868	0.13708351528710372	0.0187918901634696	-5.35955659240666	-5.907890653555075	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-8.188289163964393	0.2416703104332289	0.05840453894489324	-7.7049485430979345	-8.671629784830849	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	0.7666406459999999	0.8139524340000001	0.826871427	2.394545515	-0.8612642220000001	notreduced	RFPsort	0.438304225	0.868597669	0.693084075	2.1754995619999997	-1.298891113	nopower	2.1754995619999997	-6.286020057000001	0.5310635770000001	reduced	0.215560292	0.714336237	nopower	-2.4144314959999997	1.5890034569999998	nopower	0.613959922	0.08475362	Slow
53	PBANKA_1312700	PBANKA_131270	gamete egress and sporozoite traversal protein	GEST	pilot,pool3	-5.324869364863987	0.4306777305865038	0.1854833076231412	-4.463513903690978	-6.1862248260369945	Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.0	0.0	-8.18679205493976	0.16260876082738662	0.026441609097818227	-7.861574533284987	-8.512009576594533	Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.0	0.0	GFPsort	0.520836705	0.138599539	0.999914311	0.798035782	0.243637628	notreduced	RFPsort	0.34429686	0.14888652300000002	0.9896243309999999	0.642069906	0.046523813	notreduced	0.642069906	-6.818245909	0.201084045	reduced	0.857820823	0.28870830000000003	notreduced	-5.515626106	0.417059605	reduced	0.993025839	0.037428886	Dispensable
54	PBANKA_0618400	PBANKA_061840	tetratricopeptide repeat protein, putative	NaN	pool3	-0.3523968685585611	0.09493207281074066	0.009012098448143768	-0.1625327229370798	-0.5422610141800425	Not Reduced	Not applied	Mf2	0.00010277541988490402	0.00025218042842129227	-8.175914430554194	0.14929381782320858	0.02228864404022939	-7.877326794907777	-8.47450206620061	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	-0.051011005	0.180950375	0.389007775	0.31088974399999997	-0.41291175399999996	notreduced	RFPsort	0.149264589	0.190678105	0.78313044	0.5306208	-0.23209162100000003	notreduced	0.31088974399999997	-2.926179082	0.13688297800000002	reduced	0.163158962	0.189401457	notreduced	-0.87060935	0.439372214	nopower	1.000123425	0.084831956	Dispensable
55	PBANKA_1034800	PBANKA_103480	conserved Plasmodium protein, unknown function	NaN	pool3	-0.25153264394738634	0.12560771976076973	0.01577729926350006	-0.00031720442584687314	-0.5027480834689257	Not Reduced	Not applied	Mf1	0.02261412933274232	0.04439069831982751	-8.123565039445188	1.9770888446534784	3.908880299653225	-4.169387350138232	-12.077742728752144	Reduced	Not applied	Mf1 and Mf2	1.9881557324019642e-05	6.345757337666543e-05	GFPsort	-0.293527802	0.29077933300000003	0.156378937	0.288030865	-0.8750864690000001	notreduced	RFPsort	-0.33077743800000003	0.330909699	0.15875198699999998	0.331041961	-0.9925968359999999	notreduced	0.288030865	-1.073622896	0.15548235300000002	nopower	-0.487586002	0.096813816	notreduced	0.001323236	0.22436466300000002	notreduced	0.996492502	0.074344608	Dispensable
56	PBANKA_1212600	PBANKA_121260	male gamete fusion factor HAP2	HAP2	pilot,pool2	0.05025940296727189	0.0692238978321986	0.004791948031082668	0.18870719863166907	-0.0881883926971253	Not Reduced	Not applied,Not applied	Mf1 and Mf2,Mf2	0.7660932480485249	1.0	-8.097453767531656	0.5616320694576348	0.3154305814432655	-6.9741896286163865	-9.220717906446923	Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.0	0.0	GFPsort	0.040625838	0.12364298	0.628761056	0.287911798	-0.206660121	notreduced	RFPsort	0.130060026	0.127852878	0.845485879	0.38576578100000003	-0.125645729	notreduced	0.287911798	-0.562726147	0.573116802	nopower	0.27542846600000004	0.55731826	notreduced	0.056017264000000004	0.632504673	nopower	1.01195573	0.076130762	Dispensable
57	PBANKA_1222000	PBANKA_122200	histone deacetylase complex subunit SAP18, putative	SAP18	pool6	-4.560115509358344	0.06391452357280937	0.004085066323539206	-4.4322864622127245	-4.687944556503963	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-8.06276815126142	0.6940691508741651	0.4817319861951846	-6.67462984951309	-9.45090645300975	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	-1.7703589919999998	1.7527404180000001	0.156235185	1.735121844	-5.2758398280000005	nopower	RFPsort	0.266258165	0.91608129	0.614340132	2.0984207440000002	-1.565904414	nopower	1.735121844	-2.9430443669999997	0.075371689	reduced	-5.5294244379999995	0.278746441	reduced	-4.907803931	0.435017461	reduced	0.787855939	0.048762463	Slow
58	PBANKA_0401100	PBANKA_040110	serine/threonine protein kinase, putative	SRPK1	pool6	-1.179437119341514	0.09029119715812337	0.008152500284247103	-0.9988547250252674	-1.3600195136577609	No Power	applied	no data			-8.050505537566092	0.15656121064880854	0.02451141267982061	-7.737383116268478	-8.363627958863711	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	-2.0565941530000003	0.197422825	1.0300000000000002e-25	-1.6617485019999998	-2.451439803	reduced	RFPsort	-0.665236056	0.146867583	2.96e-06	-0.371500889	-0.9589712220000001	notreduced	-1.6617485019999998	-5.9120037089999995	0.9697745459999999	reduced	0.303062923	1.197673127	nopower	2.661098575	1.700450869	notreduced	0.661682366	0.035379366	Slow
59	PBANKA_0301400	PBANKA_030140	conserved Plasmodium protein, unknown function	NaN	pool4	0.7600183407630732	0.15699168621185547	0.02464638953964169	1.074001713186784	0.44603496833936224	Not Reduced	Not applied	Mf1 and Mf2	0.9999993545100168	1.0	-8.02653737319541	0.21537468922853806	0.04638625676028934	-7.595787994738334	-8.457286751652486	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	0.7997037779999999	0.168477908	0.9999989659999999	1.136659595	0.46274796100000004	notreduced	RFPsort	0.549646824	0.185326092	0.998490694	0.920299008	0.178994641	notreduced	0.920299008	-0.947553592	0.08342132099999999	nopower	0.262720644	0.076572787	notreduced	-1.1850207720000001	0.17156881300000001	nopower	0.951182226	0.057333673	Dispensable
60	PBANKA_1215900	PBANKA_121590	conserved Plasmodium protein, unknown function	NaN	pool4	0.14610843247975785	0.3183157271691259	0.10132490216320937	0.7827398868180095	-0.4905230218584939	No Power	applied	no data			-7.7268044496301584	0.19192442585612907	0.03683498524020478	-7.3429555979179	-8.110653301342419	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	0.12974779	0.311115892	0.661675447	0.751979575	-0.492483995	notreduced	RFPsort	0.258458538	0.324919735	0.786825123	0.9082980079999999	-0.391380932	notreduced	0.751979575	-0.719013298	0.115101679	notreduced	-0.218221972	0.11461865	notreduced	-1.131897177	0.29208205	nopower	1.023092662	0.086398111	Dispensable
61	PBANKA_0820300	PBANKA_082030	protein disulfide isomerase, putative	NaN	pool2	0.7483198866354608	0.5689247706804476	0.3236753946937998	1.886169427996356	-0.3895296547254343	Not Reduced	Not applied	Mf1 and Mf2	0.9057993291815858	1.0	-7.69304693019924	0.5680022530330228	0.32262655945059	-6.5570424241331935	-8.829051436265285	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	GFPsort	-0.812258447	0.190190694	9.74e-06	-0.43187706	-1.192639834	nopower	RFPsort	0.290825972	0.15652734599999998	0.96841466	0.603880664	-0.02222872	notreduced	-0.43187706	-0.764119897	0.266581128	nopower	-0.50974444	0.35328008	nopower	-0.026771662	0.564952794	nopower	0.933856183	0.04945593	Dispensable
62	PBANKA_0819400	PBANKA_081940	conserved Plasmodium protein, unknown function	NaN	pool2	-8.449215829668896	1.02846060108613	1.057731207986444	-6.3922946274966375	-10.506137031841156	Reduced	Not applied	Mf1 and Mf2	1.1102230246251563e-16	4.621085364277484e-16	-7.686606223356942	1.3029246005563115	1.697612514734824	-5.080757022244318	-10.292455424469566	Reduced	Not applied	Mf1 and Mf2	1.823002304668364e-09	7.451921701539103e-09	GFPsort	0.140541088	0.12371699800000001	0.872019313	0.387975085	-0.10689290800000001	notreduced	RFPsort	0.030756218	0.133897412	0.5908375020000001	0.298551042	-0.237038606	notreduced	0.298551042	-9.627674547	0.34236923	reduced	1.126327694	0.455833382	notreduced	-1.350013955	0.730912569	nopower	1.041477921	0.076492955	Dispensable
